ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color 1,Pattern 1,Color 2,Pattern 2,Color 3,Pattern 3,Scaling,Emission
296320017,11,2963201,(S)CoughyGag18,abdata,studio/open_nsfw/geministarsign1/gags/coughy_gags.unity3d,coughy_gags18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320018,11,2963201,(S)CoughyGag19,abdata,studio/open_nsfw/geministarsign1/gags/coughy_gags.unity3d,coughy_gags19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320019,11,2963201,(S)CoughyGag20,abdata,studio/open_nsfw/geministarsign1/gags/coughy_gags.unity3d,coughy_gags20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320020,11,2963201,(S)CoughyGag21,abdata,studio/open_nsfw/geministarsign1/gags/coughy_gags.unity3d,coughy_gags21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320021,11,2963201,(S)FaceFuckGag01,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320022,11,2963201,(S)FaceFuckGag02,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320023,11,2963201,(S)FaceFuckGag03,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320024,11,2963201,(S)FaceFuckGag04,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320025,11,2963201,(S)FaceFuckGag05,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320026,11,2963201,(S)FaceFuckGag06,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320027,11,2963201,(S)FaceFuckGag07,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320028,11,2963201,(S)FaceFuckGag08,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320029,11,2963201,(S)FaceFuckGag09,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320030,11,2963201,(S)FaceFuckGag10,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320031,11,2963201,(S)FaceFuckGag11,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320032,11,2963201,(S)FaceFuckGag12,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320033,11,2963201,(S)FaceFuckGag13,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320034,11,2963201,(S)FaceFuckGag14,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320035,11,2963201,(S)FaceFuckGag15,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320036,11,2963201,(S)FaceFuckGag16,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320037,11,2963201,(S)FaceFuckGag17,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320038,11,2963201,(S)FaceFuckGag18,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320039,11,2963201,(S)FaceFuckGag19,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320040,11,2963201,(S)FaceFuckGag20,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320041,11,2963201,(S)FaceFuckGag21,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320042,11,2963201,(S)FaceFuckGag22,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320043,11,2963201,(S)FaceFuckGag23,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320044,11,2963201,(S)FaceFuckGag24,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320045,11,2963201,(S)FaceFuckGag25,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320046,11,2963201,(S)FaceFuckGag26,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320047,11,2963201,(S)FaceFuckGag27,abdata,studio/open_nsfw/geministarsign1/gags/face_fuck_gags.unity3d,face_fuck_gags27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320048,11,2963201,(S)FluidGag01,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320049,11,2963201,(S)FluidGag02,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320050,11,2963201,(S)FluidGag03,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320051,11,2963201,(S)FluidGag04,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320052,11,2963201,(S)FluidGag05,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320053,11,2963201,(S)FluidGag06,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320054,11,2963201,(S)FluidGag07,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320055,11,2963201,(S)FluidGag08,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320056,11,2963201,(S)FluidGag09,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320057,11,2963201,(S)FluidGag10,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320058,11,2963201,(S)FluidGag11,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320059,11,2963201,(S)FluidGag12,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320060,11,2963201,(S)FluidGag13,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320061,11,2963201,(S)FluidGag14,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320062,11,2963201,(S)FluidGag15,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320063,11,2963201,(S)FluidGag16,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320064,11,2963201,(S)FluidGag17,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320065,11,2963201,(S)FluidGag18,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320066,11,2963201,(S)FluidGag19,abdata,studio/open_nsfw/geministarsign1/gags/fluid_gags.unity3d,fluid_gags19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320067,11,2963201,(S)HardGag01,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320068,11,2963201,(S)HardGag02,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320069,11,2963201,(S)HardGag03,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320070,11,2963201,(S)HardGag04,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320071,11,2963201,(S)HardGag05,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320072,11,2963201,(S)HardGag06,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320073,11,2963201,(S)HardGag07,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320074,11,2963201,(S)HardGag08,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320075,11,2963201,(S)HardGag09,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320076,11,2963201,(S)HardGag10,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320077,11,2963201,(S)HardGag11,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320078,11,2963201,(S)HardGag12,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320079,11,2963201,(S)HardGag13,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320080,11,2963201,(S)HardGag14,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320081,11,2963201,(S)HardGag15,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320082,11,2963201,(S)HardGag16,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320083,11,2963201,(S)HardGag17,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320084,11,2963201,(S)HardGag18,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320085,11,2963201,(S)HardGag19,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320086,11,2963201,(S)HardGag20,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320087,11,2963201,(S)HardGag21,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320088,11,2963201,(S)HardGag22,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320089,11,2963201,(S)HardGag23,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320090,11,2963201,(S)HardGag24,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320091,11,2963201,(S)HardGag25,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320092,11,2963201,(S)HardGag26,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320093,11,2963201,(S)HardGag27,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320094,11,2963201,(S)HardGag28,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320095,11,2963201,(S)HardGag29,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320096,11,2963201,(S)HardGag30,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320097,11,2963201,(S)HardGag31,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320098,11,2963201,(S)HardGag32,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320099,11,2963201,(S)HardGag33,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320100,11,2963201,(S)HardGag34,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320101,11,2963201,(S)HardGag35,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320102,11,2963201,(S)HardGag36,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320103,11,2963201,(S)HardGag37,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320104,11,2963201,(S)HardGag38,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320105,11,2963201,(S)HardGag39,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320106,11,2963201,(S)HardGag40,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320107,11,2963201,(S)HardGag41,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags41,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320108,11,2963201,(S)HardGag42,abdata,studio/open_nsfw/geministarsign1/gags/hard_gags.unity3d,hard_gags42,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320109,11,2963201,(S)SoftGag01,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320110,11,2963201,(S)SoftGag02,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320111,11,2963201,(S)SoftGag03,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320112,11,2963201,(S)SoftGag04,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320113,11,2963201,(S)SoftGag05,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320114,11,2963201,(S)SoftGag06,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320115,11,2963201,(S)SoftGag07,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320116,11,2963201,(S)SoftGag08,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320117,11,2963201,(S)SoftGag09,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320118,11,2963201,(S)SoftGag10,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320119,11,2963201,(S)SoftGag11,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320120,11,2963201,(S)SoftGag12,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320121,11,2963201,(S)SoftGag13,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320122,11,2963201,(S)SoftGag14,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320123,11,2963201,(S)SoftGag15,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296320124,11,2963201,(S)SoftGag16,abdata,studio/open_nsfw/geministarsign1/gags/soft_gags.unity3d,soft_gags16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
