ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color 1,Pattern 1,Color 2,Pattern 2,Color 3,Pattern 3,Scaling,Emission
296310010,11,2963101,(S)SquishyPlap11,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310011,11,2963101,(S)SquishyPlap12,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310012,11,2963101,(S)SquishyPlap13,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310013,11,2963101,(S)SquishyPlap14,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310014,11,2963101,(S)SquishyPlap15,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310015,11,2963101,(S)SquishyPlap16,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310016,11,2963101,(S)SquishyPlap17,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310017,11,2963101,(S)SquishyPlap18,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310018,11,2963101,(S)SquishyPlap19,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310019,11,2963101,(S)SquishyPlap20,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310020,11,2963101,(S)SquishyPlap21,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310021,11,2963101,(S)SquishyPlap22,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310022,11,2963101,(S)SquishyPlap23,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310023,11,2963101,(S)SquishyPlap24,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310024,11,2963101,(S)SquishyPlap25,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310025,11,2963101,(S)SquishyPlap26,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310026,11,2963101,(S)SquishyPlap27,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310027,11,2963101,(S)SquishyPlap28,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310028,11,2963101,(S)SquishyPlap29,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310029,11,2963101,(S)SquishyPlap30,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310030,11,2963101,(S)SquishyPlap31,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310031,11,2963101,(S)SquishyPlap32,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310032,11,2963101,(S)SquishyPlap33,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310033,11,2963101,(S)SquishyPlap34,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310034,11,2963101,(S)SquishyPlap35,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310035,11,2963101,(S)SquishyPlap36,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310036,11,2963101,(S)SquishyPlap37,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310037,11,2963101,(S)SquishyPlap38,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310038,11,2963101,(S)SquishyPlap39,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310039,11,2963101,(S)SquishyPlap40,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310040,11,2963101,(S)SquishyPlap41,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps41,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310041,11,2963101,(S)SquishyPlap42,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps42,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310042,11,2963101,(S)SquishyPlap43,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps43,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310043,11,2963101,(S)SquishyPlap44,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps44,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310044,11,2963101,(S)SquishyPlap45,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps45,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310045,11,2963101,(S)SquishyPlap46,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps46,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310046,11,2963101,(S)SquishyPlap47,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps47,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310047,11,2963101,(S)SquishyPlap48,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps48,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310048,11,2963101,(S)SquishyPlap49,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps49,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310049,11,2963101,(S)SquishyPlap50,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps50,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310050,11,2963101,(S)SquishyPlap51,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps51,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310051,11,2963101,(S)SquishyPlap52,abdata,studio/open_nsfw/lehornysfx3d/plaps/squishy.unity3d,squishy_plaps52,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310052,11,2963101,(S)BallsHit01,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310053,11,2963101,(S)BallsHit02,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310054,11,2963101,(S)BallsHit03,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310055,11,2963101,(S)BallsHit04,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310056,11,2963101,(S)BallsHit05,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310057,11,2963101,(S)BallsHit06,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310058,11,2963101,(S)BallsHit07,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310059,11,2963101,(S)BallsHit08,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310060,11,2963101,(S)BallsHit09,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310061,11,2963101,(S)BallsHit10,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310062,11,2963101,(S)BallsHit11,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310063,11,2963101,(S)BallsHit12,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310064,11,2963101,(S)BallsHit13,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310065,11,2963101,(S)BallsHit14,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310066,11,2963101,(S)BallsHit15,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310067,11,2963101,(S)BallsHit16,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310068,11,2963101,(S)BallsHit17,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310069,11,2963101,(S)BallsHit18,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310070,11,2963101,(S)BallsHit19,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310071,11,2963101,(S)BallsHit20,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310072,11,2963101,(S)BallsHit21,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310073,11,2963101,(S)BallsHit22,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310074,11,2963101,(S)BallsHit23,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310075,11,2963101,(S)BallsHit24,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310076,11,2963101,(S)BallsHit25,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310077,11,2963101,(S)BallsHit26,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310078,11,2963101,(S)BallsHit27,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310079,11,2963101,(S)BallsHit28,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310080,11,2963101,(S)BallsHit29,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310081,11,2963101,(S)BallsHit30,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310082,11,2963101,(S)BallsHit31,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310083,11,2963101,(S)BallsHit32,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310084,11,2963101,(S)BallsHit33,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310085,11,2963101,(S)BallsHit34,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310086,11,2963101,(S)BallsHit35,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310087,11,2963101,(S)BallsHit36,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310088,11,2963101,(S)BallsHit37,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310089,11,2963101,(S)BallsHit38,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310090,11,2963101,(S)BallsHit39,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310091,11,2963101,(S)BallsHit40,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310092,11,2963101,(S)BallsHit41,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit41,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310093,11,2963101,(S)BallsHit42,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit42,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310094,11,2963101,(S)BallsHit43,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit43,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310095,11,2963101,(S)BallsHit44,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit44,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310096,11,2963101,(S)BallsHit45,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit45,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310097,11,2963101,(S)BallsHit46,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit46,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310098,11,2963101,(S)BallsHit47,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit47,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310099,11,2963101,(S)BallsHit48,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit48,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310100,11,2963101,(S)BallsHit49,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit49,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310101,11,2963101,(S)BallsHit50,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit50,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310102,11,2963101,(S)BallsHit51,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit51,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310103,11,2963101,(S)BallsHit52,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit52,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310104,11,2963101,(S)BallsHit53,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit53,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310105,11,2963101,(S)BallsHit54,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit54,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310106,11,2963101,(S)BallsHit55,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit55,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310107,11,2963101,(S)BallsHit56,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit56,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310108,11,2963101,(S)BallsHit57,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit57,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310109,11,2963101,(S)BallsHit58,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit58,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310110,11,2963101,(S)BallsHit59,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit59,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310111,11,2963101,(S)BallsHit60,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit60,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310112,11,2963101,(S)BallsHit61,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit61,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310113,11,2963101,(S)BallsHit62,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit62,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310114,11,2963101,(S)BallsHit63,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit63,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310115,11,2963101,(S)BallsHit64,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit64,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310116,11,2963101,(S)BallsHit65,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit65,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310117,11,2963101,(S)BallsHit66,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit66,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310118,11,2963101,(S)BallsHit67,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit67,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310119,11,2963101,(S)BallsHit68,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit68,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310120,11,2963101,(S)BallsHit69,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit69,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310121,11,2963101,(S)BallsHit70,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit70,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296310122,11,2963101,(S)BallsHit71,abdata,studio/open_nsfw/lehornysfx3d/plaps/balls_hit.unity3d,balls_hit71,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
