ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color1,Pattern1,Color2,Pattern2,Color3,Pattern3,Scaling,Emission
11,29664,10002,ExertionPleasuredA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_pleasured_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12,29664,10002,ExertionPleasuredA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_pleasured_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,29664,10002,ExertionPleasuredA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_pleasured_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14,29664,10002,ExertionPleasuredC1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_pleasured_c1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,29664,10002,ExertionPleasuredC2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_pleasured_c2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,29664,10002,ExertionPleasuredC3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_pleasured_c3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,29664,10002,ExertionRegularA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_regular_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18,29664,10002,ExertionRegularA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_regular_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,29664,10002,ExertionRegularA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_regular_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,29664,10002,ExertionRegularC2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_regular_c2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,29664,10002,ExertionRegularC3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_regular_c3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,29664,10002,ExertionRegularC4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_regular_c4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,29664,10002,ExertionSlightA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_slight_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,29664,10002,ExertionSlightA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_slight_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,29664,10002,ExertionSlightA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_slight_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,29664,10002,ExertionSlightC2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_slight_c2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,29664,10002,ExertionSlightC3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_slight_c3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,29664,10002,ExertionSlightC4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_slight_c4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,29664,10002,ExertionSubduedA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_subdued_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,29664,10002,ExertionSubduedA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_subdued_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,29664,10002,ExertionSubduedA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_subdued_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,29664,10002,ExertionSubduedC2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_subdued_c2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,29664,10002,ExertionSubduedC3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_subdued_c3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,29664,10002,ExertionSubduedC4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,exertion_subdued_c4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,29664,10002,KissingA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,29664,10002,KissingA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,29664,10002,KissingA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,29664,10002,KissingB1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_b1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,29664,10002,KissingB2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_b2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,29664,10002,KissingB3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_b3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,29664,10002,KissingD1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_d1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,29664,10002,KissingD2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_d2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,29664,10002,KissingD3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,kissing_d3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,29664,10002,MoanA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,29664,10002,MoanA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,29664,10002,MoanA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,29664,10002,MoanA4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,29664,10002,MoanA5,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,29664,10002,MoanA6,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,29664,10002,MoanA7,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51,29664,10002,MoanA8,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_a8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,29664,10002,MoanB1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_b1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,29664,10002,MoanB2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_b2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,29664,10002,MoanB3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_b3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,29664,10002,MoanB4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_b4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,29664,10002,MoanC1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_c1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,29664,10002,MoanC2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_c2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,29664,10002,MoanC3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_c3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,29664,10002,MoanC4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_c4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,29664,10002,MoanD1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,29664,10002,MoanD2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,29664,10002,MoanD3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,29664,10002,MoanD4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,29664,10002,MoanD5,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,29664,10002,MoanD6,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,29664,10002,MoanD7,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,29664,10002,MoanD8,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,moan_d8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,29664,10002,(S)GruntGutturalA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,29664,10002,(S)GruntGutturalA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,29664,10002,(S)GruntGutturalA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71,29664,10002,(S)GruntGutturalA4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72,29664,10002,(S)GruntGutturalA5,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
73,29664,10002,(S)GruntGutturalA6,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
74,29664,10002,(S)GruntGutturalA7,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
75,29664,10002,(S)GruntGutturalA8,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76,29664,10002,(S)GruntGutturalA9,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_a9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,29664,10002,(S)GruntGutturalC1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,29664,10002,(S)GruntGutturalC2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79,29664,10002,(S)GruntGutturalC3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80,29664,10002,(S)GruntGutturalC4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81,29664,10002,(S)GruntGutturalC5,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
82,29664,10002,(S)GruntGutturalC6,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83,29664,10002,(S)GruntGutturalC7,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,29664,10002,(S)GruntGutturalC8,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,29664,10002,(S)GruntGutturalC9,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_guttural_c9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,29664,10002,(S)GruntNormalA1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
87,29664,10002,(S)GruntNormalA2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,29664,10002,(S)GruntNormalA3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89,29664,10002,(S)GruntNormalA4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90,29664,10002,(S)GruntNormalA5,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,29664,10002,(S)GruntNormalA6,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,29664,10002,(S)GruntNormalA7,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a7,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
93,29664,10002,(S)GruntNormalA8,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a8,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94,29664,10002,(S)GruntNormalA9,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_a9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
95,29664,10002,(S)GruntNormalC1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_c1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96,29664,10002,(S)GruntNormalC2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_c2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
97,29664,10002,(S)GruntNormalC3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_c3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
98,29664,10002,(S)GruntNormalC4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_c4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99,29664,10002,(S)GruntNormalC5,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_c5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100,29664,10002,(S)GruntNormalD1,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_d1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,29664,10002,(S)GruntNormalD2,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_d2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,29664,10002,(S)GruntNormalD3,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_d3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
103,29664,10002,(S)GruntNormalD4,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_d4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,29664,10002,(S)GruntNormalD5,,studio/com_ax_mmd_opennsfw-voicepack[m]-lewddmonv2/voicepack[m]_[lewddmon]/bundle.unity3d,grunt_normal_d5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
