ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color1,Pattern1,Color2,Pattern2,Color3,Pattern3,Scaling,Emission
12,29664,2402,HighMoansB6GAG10,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_b6gag10_%12%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,29664,2402,HighMoansB7CLIMAX11,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_b7climax11_%13%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14,29664,2402,HighMoansC,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_c_%14%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,29664,2402,HighMoansC1OM12,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_c1om12_%15%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,29664,2402,HighMoansC2OM13,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_c2om13_%16%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,29664,2402,HighMoansC3OM14,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_c3om14_%17%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18,29664,2402,HighMoansC4OM15,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_c4om15_%18%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,29664,2402,HighMoansC5CLIMAX16,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_c5climax16_%19%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,29664,2402,HighMoansD,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d_%20%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,29664,2402,HighMoansD1OMCM17,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d1omcm17_%21%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,29664,2402,HighMoansD2OMCM18,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d2omcm18_%22%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,29664,2402,HighMoansD3OMCM19,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d3omcm19_%23%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,29664,2402,HighMoansD4OMCM20,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d4omcm20_%24%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,29664,2402,HighMoansD5OMCM21,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d5omcm21_%25%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,29664,2402,HighMoansD6CLIMAX22,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d6climax22_%26%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,29664,2402,HighMoansD7OMCM23,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_d7omcm23_%27%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,29664,2402,HighMoansE,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_e_%28%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,29664,2402,HighMoansE1CLIMAX24,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_e1climax24_%29%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,29664,2402,HighMoansE2OM25,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_e2om25_%30%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,29664,2402,HighMoansE3OM26,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_e3om26_%31%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,29664,2402,HighMoansE4CLIMAX27,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_e4climax27_%32%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,29664,2402,HighMoansZA,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_za_%33%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,29664,2402,HighMoansZA1OM28,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_za1om28_%34%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,29664,2402,HighMoansZA2OM29,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_za2om29_%35%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,29664,2402,HighMoansZB1OM30,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_zb1om30_%36%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,29664,2402,HighMoansZB2CLIMAX31,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,high_moans_zb2climax31_%37%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,29664,2402,LowMoansM,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m_%38%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,29664,2402,LowMoansM1CLIMAX01,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m1climax01_%39%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,29664,2402,LowMoansM1OMCM02,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m1omcm02_%40%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,29664,2402,LowMoansM2OMCM03,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m2omcm03_%41%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,29664,2402,LowMoansM3OMCM04,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m3omcm04_%42%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,29664,2402,LowMoansM4OMCM05,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m4omcm05_%43%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,29664,2402,LowMoansM5OMCM06,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m5omcm06_%44%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,29664,2402,LowMoansM7OMCM07,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m7omcm07_%45%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,29664,2402,LowMoansM8OMCM08,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m8omcm08_%46%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,29664,2402,LowMoansM9CLIMAX09,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_m9climax09_%47%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,29664,2402,LowMoansN,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_n_%48%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,29664,2402,LowMoansN1CLIMAX10,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_n1climax10_%49%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,29664,2402,LowMoansO,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_o_%50%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51,29664,2402,LowMoansO1CLIMAX11,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_o1climax11_%51%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,29664,2402,LowMoansP,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_p_%52%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,29664,2402,LowMoansP1OM12,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_p1om12_%53%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,29664,2402,LowMoansP2OMCM13,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_p2omcm13_%54%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,29664,2402,LowMoansP3OM14,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_p3om14_%55%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,29664,2402,LowMoansQ,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_q_%56%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,29664,2402,LowMoansQ1OM15,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_q1om15_%57%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,29664,2402,LowMoansQ2OM16,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_q2om16_%58%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,29664,2402,LowMoansQ3OMCM17,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_q3omcm17_%59%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,29664,2402,LowMoansR,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_r_%60%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,29664,2402,LowMoansR1OM18,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_r1om18_%61%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,29664,2402,LowMoansR2OM19,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_r2om19_%62%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,29664,2402,LowMoansR3OM20,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_r3om20_%63%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,29664,2402,LowMoansR4CLIMAX21,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_r4climax21_%64%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,29664,2402,LowMoansS,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_s_%65%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,29664,2402,LowMoansS1OMCM22,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_s1omcm22_%66%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,29664,2402,LowMoansS2CLIMAX23,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_s2climax23_%67%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,29664,2402,LowMoansT,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_t_%68%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,29664,2402,LowMoansT1OM24,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_t1om24_%69%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,29664,2402,LowMoansT2OM25,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_t2om25_%70%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71,29664,2402,LowMoansT3CLIMAX26,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_t3climax26_%71%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72,29664,2402,LowMoansU,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_u_%72%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
73,29664,2402,LowMoansU1GAG27,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_u1gag27_%73%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
74,29664,2402,LowMoansU2GAG28,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_u2gag28_%74%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
75,29664,2402,LowMoansU3GAG29,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_u3gag29_%75%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76,29664,2402,LowMoansU4CLIMAX30,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_u4climax30_%76%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,29664,2402,LowMoansV,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_v_%77%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,29664,2402,LowMoansV1GAG31,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_v1gag31_%78%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79,29664,2402,LowMoansV2GAG32,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_v2gag32_%79%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80,29664,2402,LowMoansV3GAG33,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_v3gag33_%80%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81,29664,2402,LowMoansV4GAG34,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_v4gag34_%81%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
82,29664,2402,LowMoansV5CLIMAX35,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_v5climax35_%82%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83,29664,2402,LowMoansZD,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zd_%83%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,29664,2402,LowMoansZD1OM36,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zd1om36_%84%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,29664,2402,LowMoansZD2OM37,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zd2om37_%85%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,29664,2402,LowMoansZD3CLIMAX38,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zd3climax38_%86%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
87,29664,2402,LowMoansZD4OM39,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zd4om39_%87%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,29664,2402,LowMoansZE,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_ze_%88%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89,29664,2402,LowMoansZE1OM40,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_ze1om40_%89%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90,29664,2402,LowMoansZF,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zf_%90%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,29664,2402,LowMoansZF1OM41,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zf1om41_%91%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,29664,2402,LowMoansZF2CLIMAX42,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zf2climax42_%92%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
93,29664,2402,LowMoansZF3OM43,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zf3om43_%93%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94,29664,2402,LowMoansZG1OM44,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zg1om44_%94%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
95,29664,2402,LowMoansZGOM,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zgom_%95%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96,29664,2402,LowMoansZH,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zh_%96%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
97,29664,2402,LowMoansZH1CM45,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zh1cm45_%97%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
98,29664,2402,LowMoansZH2CM46,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zh2cm46_%98%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99,29664,2402,LowMoansZH3CM47,,studio/com_ax_mmd_opennsfw-voicepack[f]-hoshinomeririri/moans_[hoshinomeririri]/bundle.unity3d,low_moans_zh3cm47_%99%,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
