ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color 1,Pattern 1,Color 2,Pattern 2,Color 3,Pattern 3,Scaling,Emission
296330312,11,2963302,AfterClimaxC4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_medium_slow_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330313,11,2963302,AfterClimaxD1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_fast_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330314,11,2963302,AfterClimaxD2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_fast_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330315,11,2963302,AfterClimaxD3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_fast_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330316,11,2963302,AfterClimaxD4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_fast_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330317,11,2963302,AfterClimaxE1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_medium_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330318,11,2963302,AfterClimaxE2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_medium_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330319,11,2963302,AfterClimaxE3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_medium_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330320,11,2963302,AfterClimaxE4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_medium_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330321,11,2963302,AfterClimaxF1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_slow_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330322,11,2963302,AfterClimaxF2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_slow_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330323,11,2963302,AfterClimaxF3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_slow_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330324,11,2963302,AfterClimaxF4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_medium_slow_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330325,11,2963302,AfterClimaxLightA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_fast_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330326,11,2963302,AfterClimaxLightA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_fast_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330327,11,2963302,AfterClimaxLightA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_fast_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330328,11,2963302,AfterClimaxLightA4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_fast_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330329,11,2963302,AfterClimaxLightA5,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_fast_5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330330,11,2963302,AfterClimaxLightB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_medium_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330331,11,2963302,AfterClimaxLightB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_medium_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330332,11,2963302,AfterClimaxLightB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_medium_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330333,11,2963302,AfterClimaxLightB4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_medium_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330334,11,2963302,AfterClimaxLightB5,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_medium_5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330335,11,2963302,AfterClimaxLightC1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_slow_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330336,11,2963302,AfterClimaxLightC2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_slow_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330337,11,2963302,AfterClimaxLightC3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_slow_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330338,11,2963302,AfterClimaxLightC4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_high_intensity_high_slow_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330339,11,2963302,AfterClimaxLightD1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_fast_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330340,11,2963302,AfterClimaxLightD2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_fast_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330341,11,2963302,AfterClimaxLightD3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_fast_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330342,11,2963302,AfterClimaxLightD4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_fast_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330343,11,2963302,AfterClimaxLightD5,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_fast_5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330344,11,2963302,AfterClimaxLightE1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_medium_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330345,11,2963302,AfterClimaxLightE2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_medium_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330346,11,2963302,AfterClimaxLightE3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_medium_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330347,11,2963302,AfterClimaxLightE4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_medium_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330348,11,2963302,AfterClimaxLightE5,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_medium_5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330349,11,2963302,AfterClimaxLightF1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_slow_1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330350,11,2963302,AfterClimaxLightF2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_slow_2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330351,11,2963302,AfterClimaxLightF3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_slow_3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330352,11,2963302,AfterClimaxLightF4,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_slow_4,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330353,11,2963302,AfterClimaxLightF5,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,after_climax_low_intensity_high_slow_5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330354,11,2963302,BreathyMoanA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_high_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330355,11,2963302,BreathyMoanA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_high_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330356,11,2963302,BreathyMoanA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_high_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330357,11,2963302,BreathyMoanB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_low_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330358,11,2963302,BreathyMoanB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_low_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330359,11,2963302,BreathyMoanB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_low_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330360,11,2963302,BreathyMoanLightA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_high_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330361,11,2963302,BreathyMoanLightA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_high_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330362,11,2963302,BreathyMoanLightA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_high_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330363,11,2963302,BreathyMoanLightB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_low_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330364,11,2963302,BreathyMoanLightB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_low_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330365,11,2963302,BreathyMoanLightB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,breathy_moans_low_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330366,11,2963302,ClosedMouthA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_high_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330367,11,2963302,ClosedMouthA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_high_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330368,11,2963302,ClosedMouthA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_high_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330369,11,2963302,ClosedMouthB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_low_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330370,11,2963302,ClosedMouthB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_low_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330371,11,2963302,ClosedMouthB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_low_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330372,11,2963302,ClosedMouthLightA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_high_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330373,11,2963302,ClosedMouthLightA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_high_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330374,11,2963302,ClosedMouthLightA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_high_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330375,11,2963302,ClosedMouthLightB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_low_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330376,11,2963302,ClosedMouthLightB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_low_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330377,11,2963302,ClosedMouthLightB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,closed_mouth_low_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330378,11,2963302,FutaDomA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_high_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330379,11,2963302,FutaDomA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_high_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330380,11,2963302,FutaDomA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_high_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330381,11,2963302,FutaDomB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_low_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330382,11,2963302,FutaDomB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_low_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330383,11,2963302,FutaDomB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_low_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330384,11,2963302,FutaDomLightA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_high_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330385,11,2963302,FutaDomLightA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_high_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330386,11,2963302,FutaDomLightA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_high_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330387,11,2963302,FutaDomLightB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_low_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330388,11,2963302,FutaDomLightB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_low_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330389,11,2963302,FutaDomLightB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,futa_dom_moans_low_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330390,11,2963302,GaggedA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_high_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330391,11,2963302,GaggedA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_high_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330392,11,2963302,GaggedA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_high_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330393,11,2963302,GaggedB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_low_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330394,11,2963302,GaggedB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_low_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330395,11,2963302,GaggedB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_low_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330396,11,2963302,GaggedLightA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_high_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330397,11,2963302,GaggedLightA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_high_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330398,11,2963302,GaggedLightA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_high_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330399,11,2963302,GaggedLightB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_low_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330400,11,2963302,GaggedLightB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_low_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330401,11,2963302,GaggedLightB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,gagged_low_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330402,11,2963302,HornyBreathingA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_high_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330403,11,2963302,HornyBreathingA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_high_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330404,11,2963302,HornyBreathingA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_high_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330405,11,2963302,HornyBreathingB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_low_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330406,11,2963302,HornyBreathingB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_low_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330407,11,2963302,HornyBreathingB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_low_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330408,11,2963302,HornyBreathingLightA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_high_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330409,11,2963302,HornyBreathingLightA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_high_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330410,11,2963302,HornyBreathingLightA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_high_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330411,11,2963302,HornyBreathingLightB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_low_intensity_high_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330412,11,2963302,HornyBreathingLightB2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_low_intensity_high_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330413,11,2963302,HornyBreathingLightB3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,horny_breathing_low_intensity_high_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330414,11,2963302,OpenMouthA1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,open_mouth_high_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330415,11,2963302,OpenMouthA2,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,open_mouth_high_intensity_medium_medium,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330416,11,2963302,OpenMouthA3,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,open_mouth_high_intensity_medium_slow,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296330417,11,2963302,OpenMouthB1,abdata,studio/open_nsfw/geministarsign1/moans/moans.unity3d,open_mouth_low_intensity_medium_fast,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
