ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color 1,Pattern 1,Color 2,Pattern 2,Color 3,Pattern 3,Scaling,Emission
296631012,11,2966301,SquishyPlap12,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631013,11,2966301,SquishyPlap13,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631014,11,2966301,SquishyPlap14,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631015,11,2966301,SquishyPlap15,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631016,11,2966301,SquishyPlap16,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631017,11,2966301,SquishyPlap17,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631018,11,2966301,SquishyPlap18,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631019,11,2966301,SquishyPlap19,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631020,11,2966301,SquishyPlap20,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631021,11,2966301,SquishyPlap21,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631022,11,2966301,SquishyPlap22,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631023,11,2966301,SquishyPlap23,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631024,11,2966301,SquishyPlap24,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631025,11,2966301,SquishyPlap25,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631026,11,2966301,SquishyPlap26,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631027,11,2966301,SquishyPlap27,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631028,11,2966301,SquishyPlap28,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631029,11,2966301,SquishyPlap29,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631030,11,2966301,SquishyPlap30,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631031,11,2966301,SquishyPlap31,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631032,11,2966301,SquishyPlap32,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631033,11,2966301,SquishyPlap33,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631034,11,2966301,SquishyPlap34,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631035,11,2966301,SquishyPlap35,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631036,11,2966301,SquishyPlap36,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631037,11,2966301,SquishyPlap37,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631038,11,2966301,SquishyPlap38,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631039,11,2966301,SquishyPlap39,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631040,11,2966301,SquishyPlap40,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631041,11,2966301,SquishyPlap41,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap41,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631042,11,2966301,SquishyPlap42,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap42,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631043,11,2966301,SquishyPlap43,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap43,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631044,11,2966301,SquishyPlap44,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap44,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631045,11,2966301,SquishyPlap45,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap45,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631046,11,2966301,SquishyPlap46,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap46,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631047,11,2966301,SquishyPlap47,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap47,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631048,11,2966301,SquishyPlap48,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap48,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631049,11,2966301,SquishyPlap49,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap49,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631050,11,2966301,SquishyPlap50,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap50,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631051,11,2966301,SquishyPlap51,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap51,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
296631052,11,2966301,SquishyPlap52,abdata,studio/open_nsfw_plaps.unity3d,squishy_plap52,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
