ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color1,Pattern1,Color2,Pattern2,Color3,Pattern3,Scaling,Emission
11,29664,402,(S)Heartbeat11,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12,29664,402,(S)Heartbeat12,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,29664,402,(S)Heartbeat13,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14,29664,402,(S)Heartbeat14,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,29664,402,(S)Heartbeat15,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,29664,402,(S)Heartbeat16,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,29664,402,(S)Heartbeat17,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18,29664,402,(S)Heartbeat18,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,29664,402,(S)Heartbeat19,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,29664,402,(S)Heartbeat20,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,29664,402,(S)Heartbeat21,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,29664,402,(S)Heartbeat22,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,29664,402,(S)Heartbeat23,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,29664,402,(S)Heartbeat24,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,29664,402,(S)Heartbeat25,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,29664,402,(S)Heartbeat26,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,29664,402,(S)Heartbeat27,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,29664,402,(S)Heartbeat28,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,29664,402,(S)Heartbeat29,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,29664,402,(S)Heartbeat30,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,29664,402,(S)Heartbeat31,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,29664,402,(S)Heartbeat32,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,29664,402,(S)Heartbeat33,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,29664,402,(S)Heartbeat34,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,29664,402,(S)Heartbeat35,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,29664,402,(S)Heartbeat36,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,29664,402,(S)Heartbeat37,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,29664,402,(S)Heartbeat38,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,29664,402,(S)Heartbeat39,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_[---]/bundle.unity3d,heartbeat39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,29664,403,(S)BallsHeartbeat01,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,29664,403,(S)BallsHeartbeat02,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,29664,403,(S)BallsHeartbeat03,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,29664,403,(S)BallsHeartbeat04,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,29664,403,(S)BallsHeartbeat05,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,29664,403,(S)BallsHeartbeat06,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,29664,403,(S)BallsHeartbeat07,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,29664,403,(S)BallsHeartbeatSlow01,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slow01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,29664,403,(S)BallsHeartbeatSlow02,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slow02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,29664,403,(S)BallsHeartbeatSlow03,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slow03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,29664,403,(S)BallsHeartbeatSlow04,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slow04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51,29664,403,(S)BallsHeartbeatSlow05,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slow05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,29664,403,(S)BallsHeartbeatSlow06,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slow06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,29664,403,(S)BallsHeartbeatSlow07,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slow07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,29664,403,(S)BallsHeartbeatSlower01,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slower01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,29664,403,(S)BallsHeartbeatSlower02,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slower02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,29664,403,(S)BallsHeartbeatSlower03,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slower03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,29664,403,(S)BallsHeartbeatSlower04,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slower04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,29664,403,(S)BallsHeartbeatSlower05,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slower05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,29664,403,(S)BallsHeartbeatSlower06,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slower06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,29664,403,(S)BallsHeartbeatSlower07,,studio/com_ax_mmd_opennsfw-04-bodynoises/balls_heartbeat_[lehorneysfx3d]/bundle.unity3d,balls_heartbeat_slower07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,29664,404,(S)CockThrob01,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,29664,404,(S)CockThrob02,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,29664,404,(S)CockThrob03,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,29664,404,(S)CockThrob04,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,29664,404,(S)CockThrob05,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,29664,404,(S)CockThrob06,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,29664,404,(S)CockThrob07,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,29664,404,(S)CockThrobSlow01,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slow01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,29664,404,(S)CockThrobSlow02,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slow02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,29664,404,(S)CockThrobSlow03,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slow03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71,29664,404,(S)CockThrobSlow04,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slow04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72,29664,404,(S)CockThrobSlow05,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slow05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
73,29664,404,(S)CockThrobSlow06,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slow06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
74,29664,404,(S)CockThrobSlow07,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slow07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
75,29664,404,(S)CockThrobSlower01,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slower01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76,29664,404,(S)CockThrobSlower02,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slower02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,29664,404,(S)CockThrobSlower03,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slower03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,29664,404,(S)CockThrobSlower04,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slower04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79,29664,404,(S)CockThrobSlower05,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slower05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80,29664,404,(S)CockThrobSlower06,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slower06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81,29664,404,(S)CockThrobSlower07,,studio/com_ax_mmd_opennsfw-04-bodynoises/cock_throb_[lehorneysfx3d]/bundle.unity3d,cock_throb_slower07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
82,29664,405,HeartbeatPatternsBPM20,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83,29664,405,HeartbeatPatternsBPM40,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,29664,405,HeartbeatPatternsBPM60,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm60,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,29664,405,HeartbeatPatternsBPM80,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm80,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,29664,405,HeartbeatPatternsBPM100,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm100,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
87,29664,405,HeartbeatPatternsBPM120,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm120,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,29664,405,HeartbeatPatternsBPM140,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm140,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89,29664,405,HeartbeatPatternsBPM150,,studio/com_ax_mmd_opennsfw-04-bodynoises/heartbeat_patterns_[loudernoises]/bundle.unity3d,heartbeat_patterns_bpm150,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90,29664,406,(S)Burps01,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,29664,406,(S)Burps02,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,29664,406,(S)Burps03,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
93,29664,406,(S)Burps04,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94,29664,406,(S)Burps05,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
95,29664,406,(S)Burps06,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96,29664,406,(S)Burps07,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
97,29664,406,(S)Burps08,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
98,29664,406,(S)Burps09,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99,29664,406,(S)Burps10,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100,29664,406,(S)Burps11,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,29664,406,(S)Burps12,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,29664,406,(S)Burps13,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
103,29664,406,(S)Burps14,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,29664,406,(S)Burps15,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
105,29664,406,(S)Burps16,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106,29664,406,(S)Burps17,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
107,29664,406,(S)Burps18,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,29664,406,(S)Burps19,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
109,29664,406,(S)Burps20,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,29664,406,(S)Burps21,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111,29664,406,(S)Burps22,,studio/com_ax_mmd_opennsfw-04-bodynoises/burps_[pixelcarnage]/bundle.unity3d,burps22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
