ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color1,Pattern1,Color2,Pattern2,Color3,Pattern3,Scaling,Emission
29,29664,103,(S)ClappyAPlap11,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,29664,103,(S)ClappyAPlap12,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,29664,103,(S)ClappyAPlap13,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,29664,103,(S)ClappyAPlap14,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,29664,103,(S)ClappyAPlap15,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,29664,103,(S)ClappyAPlap16,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,29664,103,(S)ClappyAPlap17,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,29664,103,(S)ClappyAPlap18,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,29664,103,(S)ClappyAPlap19,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,29664,103,(S)ClappyAPlap20,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,29664,103,(S)ClappyAPlap21,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,29664,103,(S)ClappyAPlap22,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,29664,103,(S)ClappyAPlap23,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,29664,103,(S)ClappyAPlap24,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,29664,103,(S)ClappyAPlap25,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,29664,103,(S)ClappyAPlap26,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,29664,103,(S)ClappyAPlap27,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,29664,103,(S)ClappyAPlap28,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,29664,103,(S)ClappyAPlap29,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,29664,103,(S)ClappyAPlap30,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,29664,103,(S)ClappyAPlap31,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,29664,103,(S)ClappyAPlap32,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51,29664,103,(S)ClappyAPlap33,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,29664,103,(S)ClappyAPlap34,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,29664,103,(S)ClappyAPlap35,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,29664,103,(S)ClappyAPlap36,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,29664,103,(S)ClappyAPlap37,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,29664,103,(S)ClappyAPlap38,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,29664,103,(S)ClappyAPlap39,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aplap39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,29664,103,(S)ClappyASlowPlap01,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,29664,103,(S)ClappyASlowPlap02,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,29664,103,(S)ClappyASlowPlap03,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,29664,103,(S)ClappyASlowPlap04,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,29664,103,(S)ClappyASlowPlap05,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,29664,103,(S)ClappyASlowPlap06,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,29664,103,(S)ClappyASlowPlap07,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,29664,103,(S)ClappyASlowPlap08,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,29664,103,(S)ClappyASlowPlap09,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,29664,103,(S)ClappyASlowPlap10,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,29664,103,(S)ClappyASlowPlap11,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,29664,103,(S)ClappyASlowPlap12,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,29664,103,(S)ClappyASlowPlap13,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71,29664,103,(S)ClappyASlowPlap14,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72,29664,103,(S)ClappyASlowPlap15,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
73,29664,103,(S)ClappyASlowPlap16,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
74,29664,103,(S)ClappyASlowPlap17,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
75,29664,103,(S)ClappyASlowPlap18,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76,29664,103,(S)ClappyASlowPlap19,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,29664,103,(S)ClappyASlowPlap20,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,29664,103,(S)ClappyASlowPlap21,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79,29664,103,(S)ClappyASlowPlap22,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80,29664,103,(S)ClappyASlowPlap23,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81,29664,103,(S)ClappyASlowPlap24,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
82,29664,103,(S)ClappyASlowPlap25,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83,29664,103,(S)ClappyASlowPlap26,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,29664,103,(S)ClappyASlowPlap27,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,29664,103,(S)ClappyASlowPlap28,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,29664,103,(S)ClappyASlowPlap29,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
87,29664,103,(S)ClappyASlowPlap30,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,29664,103,(S)ClappyASlowPlap31,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89,29664,103,(S)ClappyASlowPlap32,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90,29664,103,(S)ClappyASlowPlap33,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,29664,103,(S)ClappyASlowPlap34,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,29664,103,(S)ClappyASlowPlap35,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
93,29664,103,(S)ClappyASlowPlap36,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94,29664,103,(S)ClappyASlowPlap37,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
95,29664,103,(S)ClappyASlowPlap38,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96,29664,103,(S)ClappyASlowPlap39,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslow_plap39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
97,29664,103,(S)ClappyASlowestPlap01,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
98,29664,103,(S)ClappyASlowestPlap02,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99,29664,103,(S)ClappyASlowestPlap03,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100,29664,103,(S)ClappyASlowestPlap04,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,29664,103,(S)ClappyASlowestPlap05,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,29664,103,(S)ClappyASlowestPlap06,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
103,29664,103,(S)ClappyASlowestPlap07,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,29664,103,(S)ClappyASlowestPlap08,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
105,29664,103,(S)ClappyASlowestPlap09,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106,29664,103,(S)ClappyASlowestPlap10,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
107,29664,103,(S)ClappyASlowestPlap11,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,29664,103,(S)ClappyASlowestPlap12,,studio/com_ax_mmd_opennsfw-01-plaps/clappy_[lehornysfx3d]/bundle.unity3d,clappy_aslowest_plap12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
